date,exdate,forward_price,strike_price,time_to_exp,interest_rate,dividend_yield,best_bid,best_offer,mid_price,impl_volatility,volume,open_interest,moneyness
2020-03-11,2020-03-20,126.846001,110.0,0.0246575342465753,0.0040999999999999995,0,19.45,19.82,19.635,1.17945,355,9265,1.1531454636363636
2020-03-11,2020-03-20,126.846001,120.0,0.0246575342465753,0.0040999999999999995,0,11.76,12.0,11.88,1.032879,1445,12580,1.0570500083333334
2020-03-11,2020-03-20,126.846001,121.0,0.0246575342465753,0.0040999999999999995,0,11.18,11.47,11.325,1.038101,295,2105,1.0483140578512398
2020-03-11,2020-03-20,126.846001,122.0,0.0246575342465753,0.0040999999999999995,0,10.4,10.69,10.545,1.010624,375,4845,1.039721319672131
2020-03-11,2020-03-20,126.846001,123.0,0.0246575342465753,0.0040999999999999995,0,9.79,10.08,9.935,1.003591,445,840,1.0312683008130081
2020-03-11,2020-03-20,126.846001,124.0,0.0246575342465753,0.0040999999999999995,0,9.25,9.32,9.285,0.98898,1595,1880,1.0229516209677418
2020-03-11,2020-03-20,126.846001,125.0,0.0246575342465753,0.0040999999999999995,0,8.64,8.72,8.68,0.977799,970,1465,1.014768008
2020-03-11,2020-03-20,126.846001,126.0,0.0246575342465753,0.0040999999999999995,0,8.059999999999999,8.129999999999999,8.095,0.966682,3770,2045,1.0067142936507936
2020-03-11,2020-03-20,126.846001,127.0,0.0246575342465753,0.0040999999999999995,0,7.49,7.56,7.525,0.95499,3270,1480,0.9987874094488189
2020-03-11,2020-03-20,126.846001,128.0,0.0246575342465753,0.0040999999999999995,0,6.94,7.01,6.975,0.943328,2980,2755,0.9909843828125
2020-03-11,2020-03-20,126.846001,129.0,0.0246575342465753,0.0040999999999999995,0,6.42,6.4799999999999995,6.45,0.932203,1935,2315,0.9833023333333334
2020-03-11,2020-03-20,126.846001,130.0,0.0246575342465753,0.0040999999999999995,0,5.92,5.9799999999999995,5.95,0.921524,6455,6150,0.9757384692307692
2020-03-11,2020-03-20,126.846001,131.0,0.0246575342465753,0.0040999999999999995,0,5.45,5.51,5.4799999999999995,0.911942,1040,1450,0.9682900839694657
2020-03-11,2020-03-20,126.846001,132.0,0.0246575342465753,0.0040999999999999995,0,5.01,5.0600000000000005,5.035,0.902815,1550,2390,0.9609545530303031
2020-03-11,2020-03-20,126.846001,133.0,0.0246575342465753,0.0040999999999999995,0,4.59,4.65,4.62,0.894733,1280,1740,0.9537293308270677
2020-03-11,2020-03-20,126.846001,134.0,0.0246575342465753,0.0040999999999999995,0,4.1899999999999995,4.2700000000000005,4.2299999999999995,0.887101,1930,1275,0.9466119477611941
2020-03-11,2020-03-20,126.846001,135.0,0.0246575342465753,0.0040999999999999995,0,3.83,3.91,3.87,0.88071,330,4045,0.9396000074074075
2020-03-11,2020-03-20,126.846001,136.0,0.0246575342465753,0.0040999999999999995,0,3.49,3.5700000000000003,3.53,0.874245,2345,24130,0.9326911838235294
2020-03-11,2020-03-20,126.846001,137.0,0.0246575342465753,0.0040999999999999995,0,3.18,3.26,3.22,0.869107,1240,1225,0.9258832189781022
2020-03-11,2020-03-20,126.846001,138.0,0.0246575342465753,0.0040999999999999995,0,2.8899999999999997,2.98,2.935,0.864783,1875,2875,0.9191739202898551
2020-03-11,2020-03-20,126.846001,139.0,0.0246575342465753,0.0040999999999999995,0,2.63,2.71,2.67,0.860694,1145,1040,0.9125611582733814
2020-03-11,2020-03-20,126.846001,140.0,0.0246575342465753,0.0040999999999999995,0,2.3899999999999997,2.46,2.425,0.856896,12570,14435,0.9060428642857143
2020-03-11,2020-03-20,126.846001,141.0,0.0246575342465753,0.0040999999999999995,0,2.17,2.25,2.21,0.855164,2650,1725,0.8996170283687943
2020-03-11,2020-03-20,126.846001,142.0,0.0246575342465753,0.0040999999999999995,0,1.97,2.04,2.005,0.85255,2140,3050,0.8932816971830986
2020-03-11,2020-03-20,126.846001,143.0,0.0246575342465753,0.0040999999999999995,0,1.8,1.87,1.835,0.853483,1025,1310,0.887034972027972
2020-03-11,2020-03-20,126.846001,144.0,0.0246575342465753,0.0040999999999999995,0,1.64,1.67,1.655,0.850187,1830,3980,0.8808750069444444
2020-03-11,2020-03-20,126.846001,145.0,0.0246575342465753,0.0040999999999999995,0,1.49,1.53,1.51,0.850949,1175,1935,0.8748000068965517
2020-03-11,2020-03-20,126.846001,146.0,0.0246575342465753,0.0040999999999999995,0,1.36,1.39,1.375,0.851473,1255,3280,0.8688082260273973
2020-03-11,2020-03-20,126.846001,147.0,0.0246575342465753,0.0040999999999999995,0,1.23,1.27,1.25,0.851846,1195,2305,0.8628979659863946
2020-03-11,2020-03-20,126.846001,148.0,0.0246575342465753,0.0040999999999999995,0,1.12,1.16,1.14,0.853287,645,4660,0.8570675743243243
2020-03-11,2020-03-20,126.846001,149.0,0.0246575342465753,0.0040999999999999995,0,1.02,1.06,1.04,0.854976,675,1315,0.8513154429530202
2020-03-11,2020-03-20,126.846001,150.0,0.0246575342465753,0.0040999999999999995,0,0.94,0.96,0.95,0.857159,7515,10610,0.8456400066666667
2020-03-11,2020-03-20,126.846001,151.0,0.0246575342465753,0.0040999999999999995,0,0.8099999999999999,0.91,0.86,0.857405,2820,3530,0.8400397417218544
2020-03-11,2020-03-20,126.846001,152.0,0.0246575342465753,0.0040999999999999995,0,0.74,0.8400000000000001,0.79,0.861112,1170,2540,0.8345131644736842
2020-03-11,2020-03-20,126.846001,153.0,0.0246575342465753,0.0040999999999999995,0,0.67,0.78,0.725,0.864584,340,1755,0.8290588300653595
2020-03-11,2020-03-20,126.846001,154.0,0.0246575342465753,0.0040999999999999995,0,0.62,0.7,0.6599999999999999,0.86638,965,3365,0.8236753311688312
2020-03-11,2020-03-20,126.846001,155.0,0.0246575342465753,0.0040999999999999995,0,0.568,0.6599999999999999,0.614,0.872681,1220,3355,0.8183612967741936
2020-03-11,2020-03-20,126.846001,156.0,0.0246575342465753,0.0040999999999999995,0,0.522,0.6,0.561,0.875249,635,3350,0.813115391025641
2020-03-11,2020-03-20,126.846001,157.0,0.0246575342465753,0.0040999999999999995,0,0.48,0.572,0.526,0.882815,510,1690,0.8079363121019109
2020-03-11,2020-03-20,126.846001,158.0,0.0246575342465753,0.0040999999999999995,0,0.442,0.534,0.488,0.888148,370,3550,0.8028227911392405
2020-03-11,2020-03-20,126.846001,160.0,0.0246575342465753,0.0040999999999999995,0,0.4,0.436,0.418,0.897618,16975,18310,0.79278750625
2020-03-11,2020-03-20,126.846001,162.0,0.0246575342465753,0.0040999999999999995,0,0.3359999999999999,0.412,0.374,0.914462,535,2745,0.7830000061728395
2020-03-11,2020-03-20,126.846001,164.0,0.0246575342465753,0.0040999999999999995,0,0.26,0.35,0.305,0.914666,775,3180,0.7734512256097561
2020-03-11,2020-03-20,126.846001,166.0,0.0246575342465753,0.0040999999999999995,0,0.15,0.378,0.264,0.924885,285,2165,0.7641325361445783
2020-03-11,2020-03-20,126.846001,168.0,0.0246575342465753,0.0040999999999999995,0,0.18,0.3279999999999999,0.254,0.951538,355,2645,0.7550357202380953
2020-03-11,2020-03-20,126.846001,170.0,0.0246575342465753,0.0040999999999999995,0,0.2,0.25,0.225,0.96404,1475,8000,0.7461529470588235
2020-03-11,2020-03-20,126.846001,180.0,0.0246575342465753,0.0040999999999999995,0,0.104,0.18,0.142,1.040232,2140,20875,0.7047000055555556
2020-03-11,2020-03-20,126.846001,181.0,0.0246575342465753,0.0040999999999999995,0,0.1,0.3,0.2,1.108616,260,1220,0.700806635359116
2020-03-11,2020-03-20,126.846001,186.0,0.0246575342465753,0.0040999999999999995,0,0.04,0.548,0.294,1.251353,315,3155,0.681967747311828
2020-03-11,2020-03-20,126.846001,190.0,0.0246575342465753,0.0040999999999999995,0,0.08,0.1399999999999999,0.11,1.132919,640,9160,0.6676105315789473
2020-03-11,2020-03-27,126.846001,120.0,0.0438356164383561,0.0040999999999999995,0,13.91,14.18,14.044999999999998,0.994478,595,290,1.0570500083333334
2020-03-11,2020-03-27,126.846001,124.0,0.0438356164383561,0.0040999999999999995,0,11.4,11.58,11.49,0.953881,255,710,1.0229516209677418
2020-03-11,2020-03-27,126.846001,126.0,0.0438356164383561,0.0040999999999999995,0,10.25,10.42,10.335,0.937181,330,270,1.0067142936507936
2020-03-11,2020-03-27,126.846001,128.0,0.0438356164383561,0.0040999999999999995,0,9.15,9.32,9.235,0.920019,770,590,0.9909843828125
2020-03-11,2020-03-27,126.846001,130.0,0.0438356164383561,0.0040999999999999995,0,8.120000000000001,8.290000000000001,8.205,0.903598,785,505,0.9757384692307692
2020-03-11,2020-03-27,126.846001,132.0,0.0438356164383561,0.0040999999999999995,0,7.159999999999999,7.340000000000001,7.25,0.888148,395,815,0.9609545530303031
2020-03-11,2020-03-27,126.846001,134.0,0.0438356164383561,0.0040999999999999995,0,6.29,6.45,6.37,0.87367,335,860,0.9466119477611941
2020-03-11,2020-03-27,126.846001,136.0,0.0438356164383561,0.0040999999999999995,0,5.4799999999999995,5.67,5.575,0.861034,335,685,0.9326911838235294
2020-03-11,2020-03-27,126.846001,138.0,0.0438356164383561,0.0040999999999999995,0,4.76,4.95,4.8549999999999995,0.849554,255,725,0.9191739202898551
2020-03-11,2020-03-27,126.846001,140.0,0.0438356164383561,0.0040999999999999995,0,4.12,4.3,4.21,0.839335,1710,25780,0.9060428642857143
2020-03-11,2020-03-27,126.846001,141.0,0.0438356164383561,0.0040999999999999995,0,3.82,4.0,3.91,0.834185,635,430,0.8996170283687943
2020-03-11,2020-03-27,126.846001,142.0,0.0438356164383561,0.0040999999999999995,0,3.54,3.74,3.64,0.830726,415,185,0.8932816971830986
2020-03-11,2020-03-27,126.846001,148.0,0.0438356164383561,0.0040999999999999995,0,2.26,2.38,2.32,0.81287,255,775,0.8570675743243243
2020-03-11,2020-03-27,126.846001,150.0,0.0438356164383561,0.0040999999999999995,0,1.95,2.06,2.005,0.811278,1140,1565,0.8456400066666667
2020-03-11,2020-03-27,126.846001,151.5,0.0438356164383561,0.0040999999999999995,0,1.75,1.81,1.78,0.808126,340,70,0.8372673333333334
2020-03-11,2020-03-27,126.846001,152.0,0.0438356164383561,0.0040999999999999995,0,1.6800000000000002,1.73,1.705,0.806358,1130,805,0.8345131644736842
2020-03-11,2020-03-27,126.846001,155.0,0.0438356164383561,0.0040999999999999995,0,1.35,1.49,1.42,0.815549,345,350,0.8183612967741936
2020-03-11,2020-03-27,126.846001,160.0,0.0438356164383561,0.0040999999999999995,0,0.9,1.05,0.975,0.815286,1190,5365,0.79278750625
2020-03-11,2020-03-27,126.846001,162.0,0.0438356164383561,0.0040999999999999995,0,0.82,0.93,0.875,0.824279,355,515,0.7830000061728395
2020-03-11,2020-03-27,126.846001,170.0,0.0438356164383561,0.0040999999999999995,0,0.474,0.62,0.5469999999999999,0.850102,265,2765,0.7461529470588235
2020-03-11,2020-03-27,126.846001,175.0,0.0438356164383561,0.0040999999999999995,0,0.046,0.86,0.453,0.881617,1260,1255,0.7248342914285715
2020-03-11,2020-03-27,126.846001,180.0,0.0438356164383561,0.0040999999999999995,0,0.29,0.4,0.345,0.89686,315,5265,0.7047000055555556
2020-03-11,2020-04-03,126.846001,130.0,0.0630136986301369,0.0040999999999999995,0,10.43,10.56,10.495,0.933357,345,560,0.9757384692307692
2020-03-11,2020-04-03,126.846001,142.0,0.0630136986301369,0.0040999999999999995,0,5.45,5.68,5.5649999999999995,0.862613,675,250,0.8932816971830986
2020-03-11,2020-04-03,126.846001,154.0,0.0630136986301369,0.0040999999999999995,0,2.52,2.78,2.65,0.817126,255,125,0.8236753311688312
2020-03-11,2020-04-03,126.846001,155.0,0.0630136986301369,0.0040999999999999995,0,2.3600000000000003,2.6,2.48,0.814145,325,460,0.8183612967741936
2020-03-11,2020-04-03,126.846001,160.0,0.0630136986301369,0.0040999999999999995,0,1.8,2.07,1.935,0.823836,540,2950,0.79278750625
2020-03-11,2020-04-03,126.846001,180.0,0.0630136986301369,0.0040999999999999995,0,0.534,0.72,0.627,0.835627,255,1160,0.7047000055555556
2020-03-11,2020-04-03,126.846001,183.0,0.0630136986301369,0.0040999999999999995,0,0.4679999999999999,0.71,0.589,0.855311,375,135,0.6931475464480874
2020-03-11,2020-04-09,126.846001,140.0,0.0794520547945205,0.0040999999999999995,0,7.3,7.840000000000001,7.57,0.874689,305,390,0.9060428642857143
2020-03-11,2020-04-09,126.846001,155.0,0.0794520547945205,0.0040999999999999995,0,3.3600000000000003,3.9,3.63,0.83585,335,45,0.8183612967741936
2020-03-11,2020-04-17,126.846001,120.0,0.1013698630136986,0.0040999999999999995,0,17.869999999999997,18.54,18.205,0.926889,585,6775,1.0570500083333334
2020-03-11,2020-04-17,126.846001,123.0,0.1013698630136986,0.0040999999999999995,0,16.52,16.71,16.615000000000002,0.921145,270,535,1.0312683008130081
2020-03-11,2020-04-17,126.846001,125.0,0.1013698630136986,0.0040999999999999995,0,15.41,15.6,15.505,0.910742,375,520,1.014768008
2020-03-11,2020-04-17,126.846001,126.0,0.1013698630136986,0.0040999999999999995,0,14.87,15.06,14.965,0.905538,415,1040,1.0067142936507936
2020-03-11,2020-04-17,126.846001,127.0,0.1013698630136986,0.0040999999999999995,0,14.34,14.53,14.435,0.90034,380,775,0.9987874094488189
2020-03-11,2020-04-17,126.846001,128.0,0.1013698630136986,0.0040999999999999995,0,13.830000000000002,14.02,13.925,0.895772,530,810,0.9909843828125
2020-03-11,2020-04-17,126.846001,130.0,0.1013698630136986,0.0040999999999999995,0,12.84,13.02,12.93,0.886288,1000,2560,0.9757384692307692
2020-03-11,2020-04-17,126.846001,140.0,0.1013698630136986,0.0040999999999999995,0,8.59,8.8,8.695,0.846031,1845,8000,0.9060428642857143
2020-03-11,2020-04-17,126.846001,147.0,0.1013698630136986,0.0040999999999999995,0,6.3100000000000005,6.590000000000001,6.45,0.825763,255,910,0.8628979659863946
2020-03-11,2020-04-17,126.846001,150.0,0.1013698630136986,0.0040999999999999995,0,5.529999999999999,5.8100000000000005,5.67,0.820106,1685,5000,0.8456400066666667
2020-03-11,2020-04-17,126.846001,154.0,0.1013698630136986,0.0040999999999999995,0,4.51,4.87,4.6899999999999995,0.80839,825,2065,0.8236753311688312
2020-03-11,2020-04-17,126.846001,157.0,0.1013698630136986,0.0040999999999999995,0,3.91,4.26,4.085,0.803099,345,2335,0.8079363121019109
2020-03-11,2020-04-17,126.846001,158.0,0.1013698630136986,0.0040999999999999995,0,3.88,4.07,3.975,0.807598,255,1095,0.8028227911392405
2020-03-11,2020-04-17,126.846001,159.0,0.1013698630136986,0.0040999999999999995,0,3.55,3.89,3.72,0.799841,510,1010,0.7977735911949686
2020-03-11,2020-04-17,126.846001,160.0,0.1013698630136986,0.0040999999999999995,0,3.41,3.72,3.565,0.799674,3580,12605,0.79278750625
2020-03-11,2020-04-17,126.846001,164.0,0.1013698630136986,0.0040999999999999995,0,2.79,3.13,2.96,0.79518,370,1620,0.7734512256097561
2020-03-11,2020-04-17,126.846001,165.0,0.1013698630136986,0.0040999999999999995,0,2.66,2.99,2.825,0.794246,255,850,0.7687636424242424
2020-03-11,2020-04-17,126.846001,170.0,0.1013698630136986,0.0040999999999999995,0,2.06,2.4,2.23,0.789907,455,4250,0.7461529470588235
2020-03-11,2020-04-17,126.846001,180.0,0.1013698630136986,0.0040999999999999995,0,1.53,1.61,1.5699999999999998,0.809967,1445,5495,0.7047000055555556
2020-03-11,2020-04-17,126.846001,190.0,0.1013698630136986,0.0040999999999999995,0,1.04,1.15,1.095,0.82502,920,3570,0.6676105315789473
2020-03-11,2020-05-15,126.846001,120.0,0.1780821917808219,0.0042,0,23.19,23.86,23.525,0.961796,735,3665,1.0570500083333334
2020-03-11,2020-05-15,126.846001,126.0,0.1780821917808219,0.0042,0,20.24,20.51,20.375,0.940206,410,1145,1.0067142936507936
2020-03-11,2020-05-15,126.846001,128.0,0.1780821917808219,0.0042,0,19.26,19.52,19.39,0.933396,370,1685,0.9909843828125
2020-03-11,2020-05-15,126.846001,130.0,0.1780821917808219,0.0042,0,18.3,18.56,18.43,0.926433,750,6035,0.9757384692307692
2020-03-11,2020-05-15,126.846001,132.0,0.1780821917808219,0.0042,0,17.369999999999997,17.64,17.505000000000003,0.919759,385,705,0.9609545530303031
2020-03-11,2020-05-15,126.846001,140.0,0.1780821917808219,0.0042,0,13.99,14.27,14.13,0.894803,785,10110,0.9060428642857143
2020-03-11,2020-05-15,126.846001,150.0,0.1780821917808219,0.0042,0,10.52,10.8,10.66,0.869459,385,3410,0.8456400066666667
2020-03-11,2020-05-15,126.846001,160.0,0.1780821917808219,0.0042,0,7.840000000000001,8.1,7.970000000000001,0.851297,2390,8350,0.79278750625
2020-03-11,2020-05-15,126.846001,180.0,0.1780821917808219,0.0042,0,4.37,4.5600000000000005,4.465,0.834229,880,17185,0.7047000055555556
2020-03-11,2020-06-19,126.846001,132.0,0.273972602739726,0.0040999999999999995,0,20.33,20.77,20.55,0.856435,365,1035,0.9609545530303031
2020-03-11,2020-06-19,126.846001,140.0,0.273972602739726,0.0040999999999999995,0,17.009999999999998,17.43,17.22,0.837376,555,16920,0.9060428642857143
2020-03-11,2020-06-19,126.846001,148.0,0.273972602739726,0.0040999999999999995,0,14.11,14.51,14.31,0.819935,1010,5540,0.8570675743243243
2020-03-11,2020-06-19,126.846001,160.0,0.273972602739726,0.0040999999999999995,0,10.55,10.91,10.73,0.798663,1220,30985,0.79278750625
2020-03-11,2020-06-19,126.846001,180.0,0.273972602739726,0.0040999999999999995,0,6.45,6.7,6.575,0.77615,780,6060,0.7047000055555556
2020-03-11,2020-06-19,126.846001,182.0,0.273972602739726,0.0040999999999999995,0,6.14,6.42,6.279999999999999,0.775564,1075,2960,0.6969560494505495
2020-03-11,2020-06-19,126.846001,184.0,0.273972602739726,0.0040999999999999995,0,5.86,6.11,5.985,0.774369,290,875,0.6893804402173913
2020-03-11,2020-06-19,126.846001,188.0,0.273972602739726,0.0040999999999999995,0,5.32,5.55,5.4350000000000005,0.772113,285,800,0.6747127712765958
2020-03-11,2020-07-17,126.846001,168.0,0.3506849315068493,0.0040999999999999995,0,10.38,10.62,10.5,0.757421,260,1640,0.7550357202380953
2020-03-11,2020-08-21,126.846001,164.0,0.4465753424657534,0.0039000000000000003,0,13.15,13.68,13.415,0.735614,275,2120,0.7734512256097561
2020-03-11,2020-09-18,126.846001,180.0,0.5232876712328767,0.0039000000000000003,0,10.34,11.27,10.805,0.694668,635,1980,0.7047000055555556
2020-03-11,2020-11-20,126.846001,150.0,0.6958904109589041,0.0039000000000000003,0,20.51,20.96,20.735,0.678972,370,155,0.8456400066666667
2020-03-11,2020-12-18,126.846001,150.0,0.7726027397260274,0.0039000000000000003,0,21.07,22.119999999999997,21.595,0.663445,375,235,0.8456400066666667
2020-03-11,2021-01-15,126.846001,140.0,0.8493150684931506,0.0039000000000000003,0,25.660000000000004,26.01,25.835,0.65873,395,6240,0.9060428642857143
2020-03-11,2021-01-15,126.846001,144.0,0.8493150684931506,0.0039000000000000003,0,24.22,24.869999999999997,24.545,0.65794,1550,2160,0.8808750069444444
2020-03-11,2021-01-15,126.846001,160.0,0.8493150684931506,0.0039000000000000003,0,19.17,19.51,19.34,0.640713,360,11870,0.79278750625
2020-03-11,2021-01-15,126.846001,180.0,0.8493150684931506,0.0039000000000000003,0,14.03,14.84,14.435,0.627728,385,10715,0.7047000055555556
2020-03-11,2022-06-17,126.846001,120.0,2.2684931506849315,0.0039000000000000003,0,42.58,44.9,43.739999999999995,0.551447,330,4460,1.0570500083333334
2020-03-11,2022-06-17,126.846001,140.0,2.2684931506849315,0.0039000000000000003,0,35.660000000000004,38.15,36.905,0.548232,445,5100,0.9060428642857143
2020-03-11,2022-06-17,126.846001,170.0,2.2684931506849315,0.0039000000000000003,0,27.21,29.57,28.389999999999997,0.538247,585,4290,0.7461529470588235
2020-03-12,2020-03-20,112.110001,90.0,0.021917808219178,0.004,0,24.01,24.42,24.215,1.554772,295,8570,1.2456666777777778
2020-03-12,2020-03-20,112.110001,100.0,0.021917808219178,0.004,0,15.3,16.48,15.89,1.357854,1025,12325,1.12110001
2020-03-12,2020-03-20,112.110001,104.0,0.021917808219178,0.004,0,12.96,13.45,13.205000000000002,1.339545,265,5440,1.0779807788461537
2020-03-12,2020-03-20,112.110001,106.0,0.021917808219178,0.004,0,11.62,12.05,11.835,1.309274,300,4985,1.0576415188679245
2020-03-12,2020-03-20,112.110001,107.0,0.021917808219178,0.004,0,10.98,11.41,11.195,1.297573,500,1670,1.0477570186915888
2020-03-12,2020-03-20,112.110001,108.0,0.021917808219178,0.004,0,10.35,10.71,10.53,1.279284,845,3845,1.0380555648148149
2020-03-12,2020-03-20,112.110001,109.0,0.021917808219178,0.004,0,9.78,10.03,9.905,1.26474,590,750,1.028532119266055
2020-03-12,2020-03-20,112.110001,110.0,0.021917808219178,0.004,0,9.22,9.41,9.315,1.252913,2705,9270,1.0191818272727273
2020-03-12,2020-03-20,112.110001,111.0,0.021917808219178,0.004,0,8.629999999999999,8.82,8.725,1.23828,1870,1585,1.0100000090090089
2020-03-12,2020-03-20,112.110001,112.0,0.021917808219178,0.004,0,8.059999999999999,8.25,8.155,1.223927,4025,3990,1.0009821517857143
2020-03-12,2020-03-20,112.110001,113.0,0.021917808219178,0.004,0,7.56,7.709999999999999,7.635,1.214375,2725,695,0.9921239026548673
2020-03-12,2020-03-20,112.110001,114.0,0.021917808219178,0.004,0,7.0200000000000005,7.15,7.084999999999999,1.197422,3430,1810,0.9834210614035087
2020-03-12,2020-03-20,112.110001,115.0,0.021917808219178,0.004,0,6.529999999999999,6.659999999999999,6.595000000000001,1.186553,2810,1225,0.9748695739130434
2020-03-12,2020-03-20,112.110001,116.0,0.021917808219178,0.004,0,6.0600000000000005,6.2,6.13,1.176482,7965,4285,0.9664655258620689
2020-03-12,2020-03-20,112.110001,117.0,0.021917808219178,0.004,0,5.59,5.74,5.665,1.163432,1260,640,0.9582051367521367
2020-03-12,2020-03-20,112.110001,118.0,0.021917808219178,0.004,0,5.18,5.32,5.25,1.15499,10835,2150,0.9500847542372881
2020-03-12,2020-03-20,112.110001,119.0,0.021917808219178,0.004,0,4.7700000000000005,4.95,4.86,1.147348,935,1030,0.9421008487394957
2020-03-12,2020-03-20,112.110001,120.0,0.021917808219178,0.004,0,4.41,4.67,4.54,1.147765,28190,12885,0.9342500083333333
2020-03-12,2020-03-20,112.110001,121.0,0.021917808219178,0.004,0,4.04,4.1899999999999995,4.115,1.128489,1260,2225,0.9265289338842975
2020-03-12,2020-03-20,112.110001,122.0,0.021917808219178,0.004,0,3.7,3.89,3.795,1.122986,2065,4990,0.9189344344262295
2020-03-12,2020-03-20,112.110001,123.0,0.021917808219178,0.004,0,3.3899999999999997,3.56,3.475,1.114397,1535,830,0.9114634227642276
2020-03-12,2020-03-20,112.110001,124.0,0.021917808219178,0.004,0,3.15,3.2,3.175,1.106071,3910,2000,0.9041129112903226
2020-03-12,2020-03-20,112.110001,125.0,0.021917808219178,0.004,0,2.87,3.0,2.935,1.10529,3930,1450,0.896880008
2020-03-12,2020-03-20,112.110001,126.0,0.021917808219178,0.004,0,2.62,2.76,2.69,1.100791,2825,2510,0.8897619126984126
2020-03-12,2020-03-20,112.110001,127.0,0.021917808219178,0.004,0,2.4,2.52,2.46,1.096109,960,1775,0.8827559133858267
2020-03-12,2020-03-20,112.110001,128.0,0.021917808219178,0.004,0,2.17,2.33,2.25,1.092405,2315,3055,0.8758593828125
2020-03-12,2020-03-20,112.110001,129.0,0.021917808219178,0.004,0,1.99,2.1399999999999997,2.065,1.090979,920,2425,0.8690697751937985
2020-03-12,2020-03-20,112.110001,130.0,0.021917808219178,0.004,0,1.84,1.94,1.89,1.088965,7375,6325,0.8623846230769231
2020-03-12,2020-03-20,112.110001,131.0,0.021917808219178,0.004,0,1.67,1.78,1.725,1.086388,1415,1645,0.855801534351145
2020-03-12,2020-03-20,112.110001,132.0,0.021917808219178,0.004,0,1.54,1.66,1.6,1.090365,2115,2700,0.8493181893939393
2020-03-12,2020-03-20,112.110001,133.0,0.021917808219178,0.004,0,1.4,1.49,1.4449999999999998,1.084903,1745,1805,0.8429323383458647
2020-03-12,2020-03-20,112.110001,134.0,0.021917808219178,0.004,0,1.24,1.39,1.315,1.082797,2380,1530,0.8366417985074627
2020-03-12,2020-03-20,112.110001,135.0,0.021917808219178,0.004,0,1.17,1.29,1.23,1.090082,2745,4025,0.8304444518518518
2020-03-12,2020-03-20,112.110001,136.0,0.021917808219178,0.004,0,1.0699999999999998,1.19,1.13,1.091438,2460,24165,0.8243382426470588
2020-03-12,2020-03-20,112.110001,137.0,0.021917808219178,0.004,0,0.92,1.04,0.98,1.075657,355,1315,0.8183211751824817
2020-03-12,2020-03-20,112.110001,138.0,0.021917808219178,0.004,0,0.86,1.08,0.97,1.099768,855,2725,0.8123913115942029
2020-03-12,2020-03-20,112.110001,139.0,0.021917808219178,0.004,0,0.77,0.89,0.8300000000000001,1.081338,1720,1150,0.8065467697841726
2020-03-12,2020-03-20,112.110001,140.0,0.021917808219178,0.004,0,0.76,0.9,0.8300000000000001,1.107112,12340,13885,0.8007857214285714
2020-03-12,2020-03-20,112.110001,141.0,0.021917808219178,0.004,0,0.64,0.86,0.75,1.10438,590,2080,0.795106390070922
2020-03-12,2020-03-20,112.110001,142.0,0.021917808219178,0.004,0,0.5900000000000001,0.8,0.6950000000000001,1.108668,1725,3105,0.7895070492957746
2020-03-12,2020-03-20,112.110001,143.0,0.021917808219178,0.004,0,0.5599999999999999,0.73,0.645,1.113302,505,1260,0.7839860209790209
2020-03-12,2020-03-20,112.110001,144.0,0.021917808219178,0.004,0,0.53,0.64,0.585,1.112113,1500,4130,0.778541673611111
2020-03-12,2020-03-20,112.110001,145.0,0.021917808219178,0.004,0,0.516,0.63,0.5730000000000001,1.129943,1330,2175,0.7731724206896552
2020-03-12,2020-03-20,112.110001,146.0,0.021917808219178,0.004,0,0.41,0.596,0.503,1.120759,620,3190,0.7678767191780822
2020-03-12,2020-03-20,112.110001,147.0,0.021917808219178,0.004,0,0.392,0.55,0.471,1.12726,625,2390,0.7626530680272109
2020-03-12,2020-03-20,112.110001,148.0,0.021917808219178,0.004,0,0.368,0.516,0.442,1.134128,3030,4815,0.7575000067567568
2020-03-12,2020-03-20,112.110001,150.0,0.021917808219178,0.004,0,0.35,0.42,0.385,1.144976,8435,11630,0.7474000066666666
2020-03-12,2020-03-20,112.110001,151.0,0.021917808219178,0.004,0,0.286,0.412,0.349,1.143946,305,3150,0.7424503377483443
2020-03-12,2020-03-20,112.110001,152.0,0.021917808219178,0.004,0,0.262,0.426,0.344,1.160756,495,2725,0.7375657960526315
2020-03-12,2020-03-20,112.110001,154.0,0.021917808219178,0.004,0,0.24,0.384,0.312,1.178928,475,3310,0.7279870194805195
2020-03-12,2020-03-20,112.110001,155.0,0.021917808219178,0.004,0,0.186,0.366,0.2759999999999999,1.172564,490,3490,0.7232903290322581
2020-03-12,2020-03-20,112.110001,156.0,0.021917808219178,0.004,0,0.1639999999999999,0.348,0.256,1.176021,410,3510,0.7186538525641025
2020-03-12,2020-03-20,112.110001,158.0,0.021917808219178,0.004,0,0.18,0.314,0.247,1.205183,355,3650,0.7095569683544304
2020-03-12,2020-03-20,112.110001,159.0,0.021917808219178,0.004,0,0.2,0.302,0.251,1.226296,270,1805,0.7050943459119496
2020-03-12,2020-03-20,112.110001,160.0,0.021917808219178,0.004,0,0.2,0.25,0.225,1.221992,5905,20440,0.70068750625
2020-03-12,2020-03-20,112.110001,162.0,0.021917808219178,0.004,0,0.096,0.242,0.1689999999999999,1.20196,555,2820,0.6920370432098766
